Date,Action,Price,Shares,Strategy
2022-02-20 18:00:00,Sell,4327.54,333.0,ATR Breakout Strategy 3
2022-02-20 19:00:00,Buy,4354.945,331.0,ATR Breakout Strategy 3
2022-02-21 03:00:00,Sell,4370.199,331.0,ATR Breakout Strategy 3
2022-02-22 03:00:00,Buy,4299.448,337.0,ATR Breakout Strategy 3
2022-02-22 12:00:00,Sell,4301.754,337.0,ATR Breakout Strategy 3
2022-02-24 09:00:00,Buy,4164.236,348.0,ATR Breakout Strategy 3
2022-02-25 03:00:00,Sell,4240.745,348.0,ATR Breakout Strategy 3
2022-02-25 07:00:00,Buy,4298.342,343.0,ATR Breakout Strategy 3
2022-02-27 18:00:00,Sell,4288.899,343.0,ATR Breakout Strategy 3
2022-02-28 02:00:00,Buy,4317.136,341.0,ATR Breakout Strategy 3
2022-02-28 14:00:00,Sell,4336.445,341.0,ATR Breakout Strategy 3
2022-03-02 04:00:00,Buy,4336.899,341.0,ATR Breakout Strategy 3
2022-03-03 10:00:00,Sell,4354.342,341.0,ATR Breakout Strategy 3
2022-03-03 20:00:00,Buy,4339.136,342.0,ATR Breakout Strategy 3
2022-03-04 10:00:00,Sell,4290.554,342.0,ATR Breakout Strategy 3
2022-03-06 22:00:00,Buy,4269.799,344.0,ATR Breakout Strategy 3
2022-03-07 02:00:00,Sell,4259.145,344.0,ATR Breakout Strategy 3
2022-03-08 03:00:00,Buy,4210.145,348.0,ATR Breakout Strategy 3
2022-03-08 13:00:00,Sell,4200.336,348.0,ATR Breakout Strategy 3
2022-03-10 09:00:00,Buy,4249.599,344.0,ATR Breakout Strategy 3
2022-03-10 10:00:00,Sell,4222.633,344.0,ATR Breakout Strategy 3
2022-03-11 06:00:00,Buy,4318.733,336.0,ATR Breakout Strategy 3
2022-03-11 09:00:00,Sell,4276.545,336.0,ATR Breakout Strategy 3
2022-03-13 18:00:00,Buy,4226.151,340.0,ATR Breakout Strategy 3
2022-03-13 20:00:00,Sell,4229.742,340.0,ATR Breakout Strategy 3
2022-03-14 02:00:00,Buy,4235.648,340.0,ATR Breakout Strategy 3
2022-03-14 07:00:00,Sell,4211.136,340.0,ATR Breakout Strategy 3
2022-03-14 10:00:00,Buy,4243.742,337.0,ATR Breakout Strategy 3
2022-03-14 11:00:00,Sell,4207.648,337.0,ATR Breakout Strategy 3
2022-03-16 15:00:00,Buy,4359.642,325.0,ATR Breakout Strategy 3
2022-03-20 18:00:00,Sell,4465.645,325.0,ATR Breakout Strategy 3
2022-03-21 02:00:00,Buy,4450.648,326.0,ATR Breakout Strategy 3
2022-03-21 12:00:00,Sell,4441.251,326.0,ATR Breakout Strategy 3
2022-03-21 15:00:00,Buy,4460.954,325.0,ATR Breakout Strategy 3
2022-03-23 09:00:00,Sell,4477.445,325.0,ATR Breakout Strategy 3
2022-03-24 11:00:00,Buy,4501.245,323.0,ATR Breakout Strategy 3
2022-03-25 11:00:00,Sell,4508.754,323.0,ATR Breakout Strategy 3
2022-03-27 22:00:00,Buy,4532.151,322.0,ATR Breakout Strategy 3
2022-03-27 23:00:00,Sell,4529.133,322.0,ATR Breakout Strategy 3
2022-03-28 03:00:00,Buy,4535.054,321.0,ATR Breakout Strategy 3
2022-03-28 08:00:00,Sell,4540.136,321.0,ATR Breakout Strategy 3
2022-03-28 09:00:00,Buy,4552.036,320.0,ATR Breakout Strategy 3
2022-03-28 11:00:00,Sell,4520.833,320.0,ATR Breakout Strategy 3
2022-03-28 14:00:00,Buy,4560.548,317.0,ATR Breakout Strategy 3
2022-03-31 12:00:00,Sell,4581.754,317.0,ATR Breakout Strategy 3
2022-04-03 18:00:00,Buy,4540.799,320.0,ATR Breakout Strategy 3
2022-04-03 19:00:00,Sell,4536.142,320.0,ATR Breakout Strategy 3
2022-04-03 21:00:00,Buy,4539.351,320.0,ATR Breakout Strategy 3
2022-04-04 03:00:00,Sell,4540.051,320.0,ATR Breakout Strategy 3
2022-04-04 05:00:00,Buy,4552.336,319.0,ATR Breakout Strategy 3
2022-04-04 08:00:00,Sell,4544.899,319.0,ATR Breakout Strategy 3
2022-04-04 09:00:00,Buy,4560.746,318.0,ATR Breakout Strategy 3
2022-04-05 10:00:00,Sell,4565.951,318.0,ATR Breakout Strategy 3
2022-04-06 14:00:00,Buy,4494.636,323.0,ATR Breakout Strategy 3
2022-04-08 09:00:00,Sell,4476.052,323.0,ATR Breakout Strategy 3
2022-04-08 10:00:00,Buy,4512.833,321.0,ATR Breakout Strategy 3
2022-04-10 19:00:00,Sell,4481.251,321.0,ATR Breakout Strategy 3
2022-04-11 01:00:00,Buy,4464.751,322.0,ATR Breakout Strategy 3
2022-04-11 04:00:00,Sell,4462.254,322.0,ATR Breakout Strategy 3
2022-04-12 08:00:00,Buy,4462.133,322.0,ATR Breakout Strategy 3
2022-04-12 10:00:00,Sell,4440.599,322.0,ATR Breakout Strategy 3
2022-04-17 21:00:00,Buy,4367.733,327.0,ATR Breakout Strategy 3
2022-04-18 11:00:00,Sell,4384.899,327.0,ATR Breakout Strategy 3
2022-04-18 13:00:00,Buy,4404.836,326.0,ATR Breakout Strategy 3
2022-04-19 16:00:00,Sell,4438.945,326.0,ATR Breakout Strategy 3
2022-04-20 10:00:00,Buy,4483.199,322.0,ATR Breakout Strategy 3
2022-04-20 14:00:00,Sell,4453.836,322.0,ATR Breakout Strategy 3
2022-04-24 18:00:00,Buy,4265.151,337.0,ATR Breakout Strategy 3
2022-04-24 19:00:00,Sell,4262.745,337.0,ATR Breakout Strategy 3
2022-04-24 22:00:00,Buy,4243.248,338.0,ATR Breakout Strategy 3
2022-04-25 00:00:00,Sell,4242.945,338.0,ATR Breakout Strategy 3
2022-04-25 08:00:00,Buy,4257.445,337.0,ATR Breakout Strategy 3
2022-04-25 09:00:00,Sell,4215.299,337.0,ATR Breakout Strategy 3
2022-04-26 12:00:00,Buy,4234.539,336.0,ATR Breakout Strategy 3
2022-04-26 13:00:00,Sell,4206.399,336.0,ATR Breakout Strategy 3
2022-04-28 12:00:00,Buy,4268.239,331.0,ATR Breakout Strategy 3
2022-04-28 18:00:00,Sell,4250.854,331.0,ATR Breakout Strategy 3
2022-05-01 22:00:00,Buy,4140.336,340.0,ATR Breakout Strategy 3
2022-05-02 01:00:00,Sell,4143.545,340.0,ATR Breakout Strategy 3
2022-05-02 02:00:00,Buy,4158.454,338.0,ATR Breakout Strategy 3
2022-05-02 03:00:00,Sell,4139.333,338.0,ATR Breakout Strategy 3
2022-05-02 15:00:00,Buy,4157.933,337.0,ATR Breakout Strategy 3
2022-05-05 09:00:00,Sell,4225.754,337.0,ATR Breakout Strategy 3
2022-05-06 10:00:00,Buy,4137.848,344.0,ATR Breakout Strategy 3
2022-05-06 13:00:00,Sell,4111.133,344.0,ATR Breakout Strategy 3
2022-05-08 23:00:00,Buy,4085.133,346.0,ATR Breakout Strategy 3
2022-05-09 03:00:00,Sell,4075.736,346.0,ATR Breakout Strategy 3
2022-05-10 13:00:00,Buy,4039.651,349.0,ATR Breakout Strategy 3
2022-05-10 16:00:00,Sell,3996.736,349.0,ATR Breakout Strategy 3
2022-05-11 09:00:00,Buy,4030.434,346.0,ATR Breakout Strategy 3
2022-05-11 12:00:00,Sell,3978.351,346.0,ATR Breakout Strategy 3
2022-05-12 10:00:00,Buy,3947.342,349.0,ATR Breakout Strategy 3
2022-05-12 11:00:00,Sell,3894.348,349.0,ATR Breakout Strategy 3
2022-05-12 15:00:00,Buy,3931.131,346.0,ATR Breakout Strategy 3
2022-05-13 13:00:00,Sell,4001.145,346.0,ATR Breakout Strategy 3
2022-05-15 18:00:00,Buy,4038.042,343.0,ATR Breakout Strategy 3
2022-05-15 20:00:00,Sell,4033.845,343.0,ATR Breakout Strategy 3
2022-05-16 04:00:00,Buy,4018.748,344.0,ATR Breakout Strategy 3
2022-05-16 09:00:00,Sell,3994.445,344.0,ATR Breakout Strategy 3
2022-05-16 11:00:00,Buy,4021.536,342.0,ATR Breakout Strategy 3
2022-05-18 08:00:00,Sell,4040.951,342.0,ATR Breakout Strategy 3
2022-05-20 15:00:00,Buy,3901.099,354.0,ATR Breakout Strategy 3
2022-05-22 21:00:00,Sell,3936.536,354.0,ATR Breakout Strategy 3
2022-05-23 01:00:00,Buy,3943.739,353.0,ATR Breakout Strategy 3
2022-05-23 03:00:00,Sell,3943.751,353.0,ATR Breakout Strategy 3
2022-05-23 06:00:00,Buy,3948.954,353.0,ATR Breakout Strategy 3
2022-05-23 18:00:00,Sell,3946.745,353.0,ATR Breakout Strategy 3
2022-05-24 15:00:00,Buy,3944.439,353.0,ATR Breakout Strategy 3
2022-05-25 07:00:00,Sell,3925.236,353.0,ATR Breakout Strategy 3
2022-05-25 14:00:00,Buy,3981.04,348.0,ATR Breakout Strategy 3
2022-05-30 06:00:00,Sell,4191.497,348.0,ATR Breakout Strategy 3
2022-05-31 04:00:00,Buy,4158.551,351.0,ATR Breakout Strategy 3
2022-05-31 05:00:00,Sell,4130.945,351.0,ATR Breakout Strategy 3
2022-06-02 11:00:00,Buy,4126.433,351.0,ATR Breakout Strategy 3
2022-06-03 07:00:00,Sell,4142.749,351.0,ATR Breakout Strategy 3
2022-06-05 20:00:00,Buy,4115.848,353.0,ATR Breakout Strategy 3
2022-06-06 05:00:00,Sell,4148.554,353.0,ATR Breakout Strategy 3
2022-06-07 09:00:00,Buy,4099.842,358.0,ATR Breakout Strategy 3
2022-06-08 12:00:00,Sell,4129.851,358.0,ATR Breakout Strategy 3
2022-06-12 22:00:00,Buy,3849.745,384.0,ATR Breakout Strategy 3
2022-06-13 02:00:00,Sell,3827.245,384.0,ATR Breakout Strategy 3
2022-06-19 18:00:00,Buy,3699.148,397.0,ATR Breakout Strategy 3
2022-06-19 20:00:00,Sell,3681.251,397.0,ATR Breakout Strategy 3
2022-06-19 22:00:00,Buy,3678.142,397.0,ATR Breakout Strategy 3
2022-06-21 07:00:00,Sell,3726.233,397.0,ATR Breakout Strategy 3
2022-06-21 09:00:00,Buy,3762.845,393.0,ATR Breakout Strategy 3
2022-06-21 11:00:00,Sell,3756.839,393.0,ATR Breakout Strategy 3
2022-06-22 09:00:00,Buy,3749.354,394.0,ATR Breakout Strategy 3
2022-06-22 15:00:00,Sell,3757.736,394.0,ATR Breakout Strategy 3
2022-06-24 09:00:00,Buy,3852.545,385.0,ATR Breakout Strategy 3
2022-06-26 18:00:00,Sell,3901.833,385.0,ATR Breakout Strategy 3
2022-06-26 21:00:00,Buy,3905.842,384.0,ATR Breakout Strategy 3
2022-06-27 09:00:00,Sell,3896.142,384.0,ATR Breakout Strategy 3
2022-06-27 10:00:00,Buy,3918.636,382.0,ATR Breakout Strategy 3
2022-06-28 10:00:00,Sell,3901.942,382.0,ATR Breakout Strategy 3
2022-06-30 10:00:00,Buy,3771.245,395.0,ATR Breakout Strategy 3
2022-06-30 22:00:00,Sell,3761.833,395.0,ATR Breakout Strategy 3
2022-07-04 01:00:00,Buy,3805.933,391.0,ATR Breakout Strategy 3
2022-07-04 03:00:00,Sell,3797.348,391.0,ATR Breakout Strategy 3
2022-07-04 05:00:00,Buy,3812.833,389.0,ATR Breakout Strategy 3
2022-07-05 03:00:00,Sell,3828.645,389.0,ATR Breakout Strategy 3
2022-07-06 14:00:00,Buy,3858.336,386.0,ATR Breakout Strategy 3
2022-07-08 08:00:00,Sell,3879.799,386.0,ATR Breakout Strategy 3
2022-07-08 10:00:00,Buy,3906.936,383.0,ATR Breakout Strategy 3
2022-07-08 12:00:00,Sell,3883.499,383.0,ATR Breakout Strategy 3
2022-07-10 19:00:00,Buy,3893.148,382.0,ATR Breakout Strategy 3
2022-07-10 20:00:00,Sell,3890.736,382.0,ATR Breakout Strategy 3
2022-07-14 11:00:00,Buy,3768.148,395.0,ATR Breakout Strategy 3
2022-07-17 20:00:00,Sell,3863.742,395.0,ATR Breakout Strategy 3
2022-07-17 21:00:00,Buy,3869.636,394.0,ATR Breakout Strategy 3
2022-07-18 13:00:00,Sell,3856.245,394.0,ATR Breakout Strategy 3
2022-07-19 10:00:00,Buy,3899.948,390.0,ATR Breakout Strategy 3
2022-07-20 13:00:00,Sell,3936.639,390.0,ATR Breakout Strategy 3
2022-07-24 22:00:00,Buy,3955.248,388.0,ATR Breakout Strategy 3
2022-07-26 10:00:00,Sell,3939.499,388.0,ATR Breakout Strategy 3
2022-07-27 14:00:00,Buy,4009.833,381.0,ATR Breakout Strategy 3
2022-07-31 18:00:00,Sell,4113.551,381.0,ATR Breakout Strategy 3
2022-08-01 03:00:00,Buy,4121.842,380.0,ATR Breakout Strategy 3
2022-08-01 04:00:00,Sell,4116.051,380.0,ATR Breakout Strategy 3
2022-08-01 05:00:00,Buy,4122.539,380.0,ATR Breakout Strategy 3
2022-08-01 08:00:00,Sell,4104.899,380.0,ATR Breakout Strategy 3
2022-08-01 09:00:00,Buy,4122.542,378.0,ATR Breakout Strategy 3
2022-08-01 13:00:00,Sell,4111.042,378.0,ATR Breakout Strategy 3
2022-08-02 10:00:00,Buy,4115.545,378.0,ATR Breakout Strategy 3
2022-08-02 13:00:00,Sell,4105.342,378.0,ATR Breakout Strategy 3
2022-08-03 11:00:00,Buy,4144.654,374.0,ATR Breakout Strategy 3
2022-08-05 08:00:00,Sell,4106.851,374.0,ATR Breakout Strategy 3
2022-08-05 09:00:00,Buy,4130.154,372.0,ATR Breakout Strategy 3
2022-08-05 11:00:00,Sell,4116.833,372.0,ATR Breakout Strategy 3
2022-08-05 12:00:00,Buy,4135.336,370.0,ATR Breakout Strategy 3
2022-08-07 18:00:00,Sell,4132.654,370.0,ATR Breakout Strategy 3
2022-08-07 20:00:00,Buy,4135.651,370.0,ATR Breakout Strategy 3
2022-08-08 11:00:00,Sell,4158.699,370.0,ATR Breakout Strategy 3
2022-08-10 08:00:00,Buy,4189.951,367.0,ATR Breakout Strategy 3
2022-08-11 11:00:00,Sell,4224.648,367.0,ATR Breakout Strategy 3
2022-08-12 15:00:00,Buy,4278.499,363.0,ATR Breakout Strategy 3
2022-08-14 18:00:00,Sell,4270.242,363.0,ATR Breakout Strategy 3
2022-08-14 20:00:00,Buy,4268.433,363.0,ATR Breakout Strategy 3
2022-08-14 22:00:00,Sell,4265.942,363.0,ATR Breakout Strategy 3
2022-08-15 09:00:00,Buy,4276.854,362.0,ATR Breakout Strategy 3
2022-08-15 10:00:00,Sell,4265.033,362.0,ATR Breakout Strategy 3
2022-08-15 11:00:00,Buy,4287.548,360.0,ATR Breakout Strategy 3
2022-08-16 14:00:00,Sell,4299.697,360.0,ATR Breakout Strategy 3
2022-08-17 12:00:00,Buy,4272.399,362.0,ATR Breakout Strategy 3
2022-08-18 09:00:00,Sell,4266.051,362.0,ATR Breakout Strategy 3
2022-08-21 21:00:00,Buy,4210.699,367.0,ATR Breakout Strategy 3
2022-08-21 23:00:00,Sell,4212.648,367.0,ATR Breakout Strategy 3
2022-08-23 03:00:00,Buy,4145.436,373.0,ATR Breakout Strategy 3
2022-08-24 12:00:00,Sell,4136.042,373.0,ATR Breakout Strategy 3
2022-08-25 02:00:00,Buy,4179.636,369.0,ATR Breakout Strategy 3
2022-08-25 05:00:00,Sell,4160.448,369.0,ATR Breakout Strategy 3
2022-08-25 15:00:00,Buy,4200.842,366.0,ATR Breakout Strategy 3
2022-08-26 10:00:00,Sell,4132.636,366.0,ATR Breakout Strategy 3
2022-08-28 21:00:00,Buy,4015.699,376.0,ATR Breakout Strategy 3
2022-08-29 01:00:00,Sell,4014.842,376.0,ATR Breakout Strategy 3
2022-08-29 02:00:00,Buy,4031.551,375.0,ATR Breakout Strategy 3
2022-08-29 04:00:00,Sell,4016.842,375.0,ATR Breakout Strategy 3
2022-09-02 08:00:00,Buy,3994.742,377.0,ATR Breakout Strategy 3
2022-09-02 12:00:00,Sell,3968.051,377.0,ATR Breakout Strategy 3
2022-09-04 19:00:00,Buy,3931.939,380.0,ATR Breakout Strategy 3
2022-09-04 20:00:00,Sell,3927.436,380.0,ATR Breakout Strategy 3
2022-09-05 02:00:00,Buy,3935.954,379.0,ATR Breakout Strategy 3
2022-09-05 03:00:00,Sell,3926.439,379.0,ATR Breakout Strategy 3
2022-09-05 20:00:00,Buy,3953.536,377.0,ATR Breakout Strategy 3
2022-09-06 09:00:00,Sell,3918.242,377.0,ATR Breakout Strategy 3
2022-09-08 10:00:00,Buy,4001.24,369.0,ATR Breakout Strategy 3
2022-09-11 19:00:00,Sell,4076.842,369.0,ATR Breakout Strategy 3
2022-09-12 01:00:00,Buy,4071.633,369.0,ATR Breakout Strategy 3
2022-09-13 08:00:00,Sell,4020.545,369.0,ATR Breakout Strategy 3
2022-09-16 14:00:00,Buy,3863.842,384.0,ATR Breakout Strategy 3
2022-09-18 18:00:00,Sell,3876.051,384.0,ATR Breakout Strategy 3
2022-09-18 20:00:00,Buy,3878.639,384.0,ATR Breakout Strategy 3
2022-09-18 22:00:00,Sell,3864.436,384.0,ATR Breakout Strategy 3
2022-09-19 08:00:00,Buy,3845.136,386.0,ATR Breakout Strategy 3
2022-09-20 08:00:00,Sell,3874.154,386.0,ATR Breakout Strategy 3
2022-09-20 14:00:00,Buy,3848.454,389.0,ATR Breakout Strategy 3
2022-09-21 15:00:00,Sell,3788.339,389.0,ATR Breakout Strategy 3
2022-09-22 03:00:00,Buy,3796.142,388.0,ATR Breakout Strategy 3
2022-09-22 09:00:00,Sell,3762.748,388.0,ATR Breakout Strategy 3
2022-09-23 15:00:00,Buy,3693.754,395.0,ATR Breakout Strategy 3
2022-09-25 18:00:00,Sell,3689.899,395.0,ATR Breakout Strategy 3
2022-09-25 21:00:00,Buy,3677.839,396.0,ATR Breakout Strategy 3
2022-09-26 05:00:00,Sell,3662.639,396.0,ATR Breakout Strategy 3
2022-09-28 06:00:00,Buy,3634.948,400.0,ATR Breakout Strategy 3
2022-09-29 03:00:00,Sell,3671.343,400.0,ATR Breakout Strategy 3
2022-09-29 15:00:00,Buy,3642.099,403.0,ATR Breakout Strategy 3
2022-09-30 13:00:00,Sell,3622.379,403.0,ATR Breakout Strategy 3
2022-10-02 21:00:00,Buy,3593.736,406.0,ATR Breakout Strategy 3
2022-10-02 22:00:00,Sell,3579.4,406.0,ATR Breakout Strategy 3
2022-10-02 23:00:00,Buy,3587.732,405.0,ATR Breakout Strategy 3
2022-10-05 08:00:00,Sell,3752.226,405.0,ATR Breakout Strategy 3
2022-10-05 12:00:00,Buy,3765.145,404.0,ATR Breakout Strategy 3
2022-10-06 05:00:00,Sell,3756.238,404.0,ATR Breakout Strategy 3
2022-10-09 19:00:00,Buy,3622.02,419.0,ATR Breakout Strategy 3
2022-10-10 01:00:00,Sell,3620.521,419.0,ATR Breakout Strategy 3
2022-10-10 05:00:00,Buy,3636.566,417.0,ATR Breakout Strategy 3
2022-10-10 09:00:00,Sell,3627.295,417.0,ATR Breakout Strategy 3
2022-10-10 13:00:00,Buy,3625.732,417.0,ATR Breakout Strategy 3
2022-10-11 02:00:00,Sell,3583.569,417.0,ATR Breakout Strategy 3
2022-10-11 11:00:00,Buy,3618.29,413.0,ATR Breakout Strategy 3
2022-10-11 14:00:00,Sell,3583.938,413.0,ATR Breakout Strategy 3
2022-10-13 07:00:00,Buy,3611.062,410.0,ATR Breakout Strategy 3
2022-10-13 08:00:00,Sell,3507.97,410.0,ATR Breakout Strategy 3
2022-10-13 11:00:00,Buy,3638.432,395.0,ATR Breakout Strategy 3
2022-10-14 04:00:00,Sell,3654.901,395.0,ATR Breakout Strategy 3
2022-10-14 08:00:00,Buy,3711.028,389.0,ATR Breakout Strategy 3
2022-10-14 09:00:00,Sell,3676.308,389.0,ATR Breakout Strategy 3
2022-10-16 18:00:00,Buy,3599.299,397.0,ATR Breakout Strategy 3
2022-10-16 20:00:00,Sell,3600.826,397.0,ATR Breakout Strategy 3
2022-10-17 01:00:00,Buy,3613.626,396.0,ATR Breakout Strategy 3
2022-10-18 11:00:00,Sell,3699.22,396.0,ATR Breakout Strategy 3
2022-10-20 10:00:00,Buy,3729.52,393.0,ATR Breakout Strategy 3
2022-10-20 12:00:00,Sell,3688.908,393.0,ATR Breakout Strategy 3
2022-10-21 09:00:00,Buy,3700.622,392.0,ATR Breakout Strategy 3
2022-10-21 10:00:00,Sell,3677.572,392.0,ATR Breakout Strategy 3
2022-10-21 11:00:00,Buy,3710.116,388.0,ATR Breakout Strategy 3
2022-10-23 19:00:00,Sell,3775.842,388.0,ATR Breakout Strategy 3
2022-10-24 00:00:00,Buy,3769.171,389.0,ATR Breakout Strategy 3
2022-10-24 01:00:00,Sell,3755.256,389.0,ATR Breakout Strategy 3
2022-10-24 05:00:00,Buy,3754.878,389.0,ATR Breakout Strategy 3
2022-10-25 20:00:00,Sell,3815.793,389.0,ATR Breakout Strategy 3
2022-10-26 10:00:00,Buy,3860.789,384.0,ATR Breakout Strategy 3
2022-10-26 12:00:00,Sell,3853.756,384.0,ATR Breakout Strategy 3
2022-10-27 08:00:00,Buy,3844.482,385.0,ATR Breakout Strategy 3
2022-10-27 09:00:00,Sell,3821.775,385.0,ATR Breakout Strategy 3
2022-10-28 09:00:00,Buy,3835.218,384.0,ATR Breakout Strategy 3
2022-10-30 18:00:00,Sell,3897.773,384.0,ATR Breakout Strategy 3
2022-10-30 21:00:00,Buy,3893.886,384.0,ATR Breakout Strategy 3
2022-10-31 04:00:00,Sell,3878.299,384.0,ATR Breakout Strategy 3
2022-11-03 10:00:00,Buy,3743.396,398.0,ATR Breakout Strategy 3
2022-11-03 15:00:00,Sell,3718.366,398.0,ATR Breakout Strategy 3
2022-11-04 14:00:00,Buy,3747.426,395.0,ATR Breakout Strategy 3
2022-11-06 18:00:00,Sell,3743.363,395.0,ATR Breakout Strategy 3
2022-11-06 19:00:00,Buy,3752.113,394.0,ATR Breakout Strategy 3
2022-11-07 02:00:00,Sell,3752.128,394.0,ATR Breakout Strategy 3
2022-11-07 03:00:00,Buy,3779.739,391.0,ATR Breakout Strategy 3
2022-11-08 13:00:00,Sell,3816.185,391.0,ATR Breakout Strategy 3
2022-11-10 08:00:00,Buy,3871.593,386.0,ATR Breakout Strategy 3
2022-11-10 12:00:00,Sell,3898.355,386.0,ATR Breakout Strategy 3
2022-11-14 01:00:00,Buy,3981.738,378.0,ATR Breakout Strategy 3
2022-11-14 04:00:00,Sell,3971.87,378.0,ATR Breakout Strategy 3
2022-11-14 10:00:00,Buy,3991.501,376.0,ATR Breakout Strategy 3
2022-11-14 15:00:00,Sell,3959.322,376.0,ATR Breakout Strategy 3
2022-11-15 08:00:00,Buy,4031.479,369.0,ATR Breakout Strategy 3
2022-11-15 13:00:00,Sell,3971.668,369.0,ATR Breakout Strategy 3
2022-11-15 14:00:00,Buy,3994.216,367.0,ATR Breakout Strategy 3
2022-11-16 10:00:00,Sell,3960.966,367.0,ATR Breakout Strategy 3
2022-11-17 11:00:00,Buy,3936.479,369.0,ATR Breakout Strategy 3
2022-11-18 09:00:00,Sell,3962.356,369.0,ATR Breakout Strategy 3
2022-11-22 04:00:00,Buy,3960.616,369.0,ATR Breakout Strategy 3
2022-11-23 11:00:00,Sell,4008.128,369.0,ATR Breakout Strategy 3
2022-11-27 21:00:00,Buy,4002.331,370.0,ATR Breakout Strategy 3
2022-11-28 00:00:00,Sell,3997.066,370.0,ATR Breakout Strategy 3
2022-11-28 01:00:00,Buy,4002.825,369.0,ATR Breakout Strategy 3
2022-11-28 04:00:00,Sell,3989.078,369.0,ATR Breakout Strategy 3
2022-11-30 13:00:00,Buy,3999.836,368.0,ATR Breakout Strategy 3
2022-12-02 08:00:00,Sell,4021.486,368.0,ATR Breakout Strategy 3
2022-12-04 18:00:00,Buy,4067.673,364.0,ATR Breakout Strategy 3
2022-12-04 19:00:00,Sell,4064.966,364.0,ATR Breakout Strategy 3
2022-12-04 21:00:00,Buy,4066.958,364.0,ATR Breakout Strategy 3
2022-12-05 02:00:00,Sell,4059.052,364.0,ATR Breakout Strategy 3
2022-12-05 06:00:00,Buy,4060.136,364.0,ATR Breakout Strategy 3
2022-12-05 07:00:00,Sell,4052.676,364.0,ATR Breakout Strategy 3
2022-12-07 10:00:00,Buy,3952.232,373.0,ATR Breakout Strategy 3
2022-12-09 08:00:00,Sell,3955.033,373.0,ATR Breakout Strategy 3
2022-12-11 19:00:00,Buy,3927.538,376.0,ATR Breakout Strategy 3
2022-12-11 20:00:00,Sell,3926.056,376.0,ATR Breakout Strategy 3
2022-12-11 21:00:00,Buy,3928.339,376.0,ATR Breakout Strategy 3
2022-12-13 10:00:00,Sell,4045.102,376.0,ATR Breakout Strategy 3
2022-12-14 09:00:00,Buy,4038.581,376.0,ATR Breakout Strategy 3
2022-12-14 14:00:00,Sell,3989.056,376.0,ATR Breakout Strategy 3
2022-12-18 18:00:00,Buy,3852.82,389.0,ATR Breakout Strategy 3
2022-12-19 00:00:00,Sell,3853.05,389.0,ATR Breakout Strategy 3
2022-12-19 01:00:00,Buy,3859.738,389.0,ATR Breakout Strategy 3
2022-12-19 08:00:00,Sell,3850.708,389.0,ATR Breakout Strategy 3
2022-12-20 03:00:00,Buy,3813.961,393.0,ATR Breakout Strategy 3
2022-12-22 08:00:00,Sell,3845.866,393.0,ATR Breakout Strategy 3
2022-12-22 14:00:00,Buy,3800.569,397.0,ATR Breakout Strategy 3
2022-12-23 09:00:00,Sell,3800.369,397.0,ATR Breakout Strategy 3
2022-12-23 10:00:00,Buy,3823.749,395.0,ATR Breakout Strategy 3
2022-12-26 19:00:00,Sell,3865.246,395.0,ATR Breakout Strategy 3
2022-12-26 20:00:00,Buy,3873.255,394.0,ATR Breakout Strategy 3
2022-12-26 22:00:00,Sell,3867.993,394.0,ATR Breakout Strategy 3
2022-12-27 10:00:00,Buy,3835.005,397.0,ATR Breakout Strategy 3
2022-12-28 10:00:00,Sell,3809.686,397.0,ATR Breakout Strategy 3
2022-12-29 08:00:00,Buy,3809.716,397.0,ATR Breakout Strategy 3
2022-12-30 13:00:00,Sell,3806.51,397.0,ATR Breakout Strategy 3
2022-12-30 15:00:00,Buy,3838.881,394.0,ATR Breakout Strategy 3
2023-01-02 19:00:00,Sell,3833.86,394.0,ATR Breakout Strategy 3
2023-01-02 21:00:00,Buy,3838.616,394.0,ATR Breakout Strategy 3
2023-01-03 06:00:00,Sell,3854.483,394.0,ATR Breakout Strategy 3
2023-01-04 11:00:00,Buy,3869.546,392.0,ATR Breakout Strategy 3
2023-01-05 08:00:00,Sell,3830.162,392.0,ATR Breakout Strategy 3
2023-01-06 08:00:00,Buy,3851.96,390.0,ATR Breakout Strategy 3
2023-01-06 09:00:00,Sell,3821.342,390.0,ATR Breakout Strategy 3
2023-01-06 10:00:00,Buy,3866.74,385.0,ATR Breakout Strategy 3
2023-01-08 20:00:00,Sell,3900.126,385.0,ATR Breakout Strategy 3
2023-01-08 21:00:00,Buy,3902.816,385.0,ATR Breakout Strategy 3
2023-01-09 02:00:00,Sell,3897.86,385.0,ATR Breakout Strategy 3
2023-01-09 04:00:00,Buy,3907.926,384.0,ATR Breakout Strategy 3
2023-01-09 13:00:00,Sell,3918.04,384.0,ATR Breakout Strategy 3
2023-01-10 09:00:00,Buy,3897.481,386.0,ATR Breakout Strategy 3
2023-01-12 09:00:00,Sell,3949.329,386.0,ATR Breakout Strategy 3
